timestamp,source,class_name,confidence,x1,y1,x2,y2
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_406,car,0.5457,384.76,42.26,459.7,88.94
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_406,car,0.5401,1049.17,82.92,1097.43,120.78
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_406,car,0.5298,1076.21,306.41,1257.84,509.91
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_406,person,0.4615,1836.92,126.47,1869.93,208.48
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_406,car,0.4102,1094.19,60.42,1142.09,90.2
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_406,car,0.3151,1034.65,30.71,1068.04,66.3
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_406,car,0.2929,573.56,29.9,619.38,56.38
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.7434,890.33,82.32,942.74,126.72
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.7292,914.55,216.17,996.38,309.21
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.7251,1077.03,319.49,1263.51,532.98
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.7133,832.32,374.81,981.48,551.88
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.711,1260.89,204.77,1389.58,322.06
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.6748,156.2,70.35,265.07,130.46
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.5958,1155.57,91.98,1217.54,146.68
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.5691,486.54,36.46,536.47,68.78
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.5291,1047.08,79.66,1099.18,125.85
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,person,0.5257,1839.26,130.33,1873.09,210.23
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.4721,386.3,45.47,459.33,89.89
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.3711,573.87,31.54,617.85,58.13
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.3038,1099.74,66.52,1142.59,93.3
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_407,car,0.2966,1035.34,30.57,1069.76,69.11
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.8076,827.71,383.85,981.68,569.46
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.71,1081.28,335.28,1270.2,550.71
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.6978,1262.86,217.68,1393.78,332.87
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.6876,907.35,221.55,996.36,319.89
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.6666,889.84,91.51,940.0,130.27
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.6656,1159.59,98.59,1219.21,154.29
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.639,156.52,70.15,265.56,134.94
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.5955,1050.36,88.42,1100.24,130.81
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,person,0.5415,1839.03,135.75,1871.27,212.08
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.5069,488.3,36.5,537.96,69.47
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.4736,389.76,46.23,459.11,90.92
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_408,car,0.3723,575.06,35.37,618.09,59.43
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.8158,1159.4,107.05,1221.96,157.78
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.7976,822.51,404.39,984.31,584.92
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.7833,1266.14,222.2,1400.77,345.59
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.7555,1082.24,344.65,1278.12,568.35
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.6937,904.77,230.62,996.82,330.75
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.6422,159.7,78.64,265.88,133.0
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.6264,892.06,95.64,943.26,133.55
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.6109,1049.94,88.86,1098.91,135.4
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,person,0.4987,1838.55,134.79,1871.43,217.73
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.4836,389.5,52.52,461.38,97.18
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.3947,488.16,39.1,539.1,77.8
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_409,car,0.2932,1099.88,68.84,1148.88,101.17
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.8383,818.46,415.63,985.43,606.34
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.7962,1158.36,109.87,1223.51,165.09
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.7368,1278.69,232.2,1411.93,356.49
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.7242,1084.58,371.27,1286.25,590.24
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.7174,158.98,80.82,267.18,138.89
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.6363,890.95,96.25,938.5,139.6
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.6209,905.56,239.66,995.89,339.48
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.5719,1047.67,86.5,1100.95,141.54
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.535,387.41,56.49,460.28,101.15
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.4606,1100.88,75.62,1147.75,106.3
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,person,0.4551,1838.6,138.78,1873.75,221.3
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.379,486.95,43.78,539.05,76.5
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.3645,938.74,27.82,977.91,59.81
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_410,car,0.2738,1036.09,42.28,1072.19,79.78
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.7684,1279.99,239.04,1417.77,365.19
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.6983,816.24,429.89,984.98,627.84
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.6916,158.79,80.91,265.97,142.62
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.6715,885.88,98.77,938.95,142.15
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.6262,901.29,244.35,996.85,345.49
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.6073,1087.12,374.11,1294.65,605.87
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.5702,1163.07,112.69,1224.52,167.78
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,person,0.5604,1839.28,137.53,1876.05,223.77
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.5495,1052.96,96.96,1100.92,141.26
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.478,389.13,57.63,460.53,103.92
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.3802,1043.57,87.53,1100.93,137.76
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.376,1100.45,75.88,1148.24,106.85
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.3694,936.12,29.82,978.87,60.69
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.3463,485.51,46.3,537.13,77.2
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.2653,1036.72,41.51,1072.12,79.78
2026-05-21 16:39:33,Cars Moving On Road Stock Footage - Free Download.mp4_frame_411,car,0.2524,653.45,28.96,731.41,57.78
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.7112,809.89,442.72,985.9,644.06
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.6941,1166.03,114.73,1226.59,170.33
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.6819,1281.92,243.6,1425.39,375.73
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.6717,902.77,249.36,997.49,352.08
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.6596,887.84,101.23,939.58,141.61
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.6366,1088.76,384.53,1304.06,631.24
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.6196,161.73,83.06,265.6,141.24
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,person,0.5649,1838.87,142.35,1875.37,224.86
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.4992,391.2,59.61,460.64,105.3
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.4522,1053.99,99.16,1100.67,143.38
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.4271,487.19,46.79,540.06,78.57
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.4,1035.66,44.95,1074.1,82.28
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.3669,1033.19,87.1,1100.08,139.5
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.3434,1107.04,76.57,1148.16,108.54
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.2731,939.3,29.63,978.16,61.47
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_412,car,0.2651,658.74,30.36,728.08,59.7
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.74,1166.41,119.72,1228.58,172.83
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.7258,1285.12,248.49,1437.93,387.13
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.7055,801.7,454.91,983.73,670.66
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.6927,887.32,110.02,939.52,146.14
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.6398,899.09,255.74,995.27,362.49
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.6003,1091.79,419.4,1312.45,649.1
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.5738,157.62,81.8,267.5,147.23
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.4935,388.63,61.31,455.51,106.8
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.4711,1109.75,77.74,1151.27,114.34
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,person,0.4575,1839.97,141.06,1874.35,225.11
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.4305,1052.37,103.5,1102.44,147.3
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.3493,488.49,47.37,539.28,79.19
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.3196,1036.48,90.02,1101.49,143.24
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.3113,940.21,32.66,979.04,63.53
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_413,car,0.2969,1039.09,48.53,1072.59,84.81
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.8147,799.88,470.96,985.83,696.28
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.6879,1091.4,432.39,1321.55,680.38
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.686,1293.24,257.54,1443.68,399.07
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.6675,899.24,263.25,995.79,367.88
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.6546,1168.34,123.58,1233.76,177.51
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.6374,159.9,85.43,266.91,146.66
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.6288,1051.47,110.68,1105.2,152.79
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.5821,1035.18,46.7,1075.7,89.98
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.5723,884.01,108.52,938.71,149.46
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.5514,1108.12,84.69,1153.68,116.9
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,person,0.4635,1838.66,142.22,1874.42,226.91
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.4042,393.87,60.15,463.74,104.27
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.3716,388.26,65.83,452.76,106.35
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.3235,489.56,47.26,540.0,79.85
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_414,car,0.2782,1092.11,407.0,1273.33,546.13
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.7688,1164.35,126.76,1234.78,181.47
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.7657,792.63,484.11,984.27,720.63
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.7247,161.75,86.33,266.41,151.19
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.7064,897.58,269.08,995.63,377.91
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.6779,1052.48,109.07,1103.99,154.85
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.6472,881.65,108.93,938.33,152.2
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.5925,1094.34,436.5,1334.37,702.15
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.5674,1306.0,269.54,1456.73,407.73
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.5628,1037.02,51.18,1074.31,90.23
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,person,0.4926,1838.57,143.48,1872.89,227.17
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.4661,1109.7,88.09,1152.84,116.91
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.4402,489.86,52.12,538.64,82.82
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.4102,391.85,60.83,463.58,108.57
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,truck,0.3536,1298.66,265.44,1456.42,406.87
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_415,car,0.33,941.81,36.27,978.94,67.78
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.7997,789.29,500.34,984.0,744.76
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.7508,1168.25,128.44,1238.64,184.83
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.7506,895.17,275.32,995.94,385.68
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.7275,160.52,87.7,267.83,149.24
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.6513,1095.2,444.99,1346.96,729.82
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.6189,880.75,115.62,936.34,155.23
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.5914,1054.18,114.76,1104.62,155.04
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.5904,1306.33,271.12,1463.52,418.06
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.4941,391.69,61.43,465.14,109.28
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,person,0.4542,1841.71,140.05,1875.42,226.99
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.4492,489.2,52.51,539.65,82.64
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.4451,1036.46,47.09,1073.35,93.24
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.3338,943.84,37.39,980.21,68.75
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_416,car,0.2817,1110.26,86.39,1157.04,117.51
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.8751,891.78,279.89,995.53,394.85
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.7585,1170.74,131.44,1243.76,189.85
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.7058,1100.49,455.34,1356.04,750.93
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.7013,162.3,87.84,268.18,146.95
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.67,1310.97,276.54,1476.48,430.22
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.6154,780.78,518.88,981.35,778.47
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.5798,1053.18,114.23,1104.53,157.17
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.5671,390.51,62.5,464.27,109.41
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.5452,883.02,116.21,938.33,156.21
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.4596,491.65,53.46,540.09,86.47
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.4311,1037.32,49.83,1073.6,93.04
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,person,0.3944,1840.93,142.02,1874.84,227.76
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.3831,1112.72,89.26,1156.54,119.13
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_417,car,0.2659,941.54,39.26,978.5,71.93
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.8067,773.92,533.75,983.5,798.37
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.7879,889.74,286.25,994.51,399.62
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.7859,161.66,88.5,269.39,154.03
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.7836,1174.2,133.67,1245.0,193.06
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.7755,1317.25,289.86,1488.06,441.39
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.6713,1103.81,465.75,1368.83,788.21
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.59,1052.91,114.06,1105.41,161.56
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.5772,880.38,117.29,935.9,158.32
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.5498,491.28,55.98,539.9,87.56
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.5488,1112.49,89.99,1161.83,124.77
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.4624,392.1,67.69,464.78,106.74
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.4215,1035.52,49.85,1075.41,94.94
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.4014,942.21,39.36,981.78,73.7
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,person,0.3931,1840.16,144.39,1874.6,228.63
2026-05-21 16:39:34,Cars Moving On Road Stock Footage - Free Download.mp4_frame_418,car,0.2721,578.76,52.2,625.58,78.97
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.7632,161.01,88.65,269.94,153.11
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.7469,762.41,552.39,985.28,834.02
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.7419,1177.76,137.31,1247.78,196.46
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.7396,886.35,290.06,993.68,415.2
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.7125,1106.79,484.17,1386.58,812.5
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.6908,1323.27,294.21,1498.08,455.87
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.6868,1052.59,117.07,1107.09,164.06
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.6342,878.71,119.0,935.14,161.77
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.5398,491.1,55.78,540.73,88.53
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.4652,393.06,68.11,464.07,107.21
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,person,0.358,1840.33,145.43,1876.36,231.18
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.3489,1114.73,93.21,1163.08,126.18
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.2997,944.31,39.15,982.47,74.11
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.2993,1037.44,49.25,1075.71,95.35
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_419,car,0.2929,578.58,51.85,622.49,78.7
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.8022,1110.72,500.86,1400.41,848.43
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.7512,1176.65,137.9,1248.37,199.14
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.7432,886.32,296.68,994.12,418.69
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.7119,754.41,576.79,983.33,869.63
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.7119,159.71,90.13,270.94,149.97
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.676,878.46,118.06,934.96,163.35
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.6274,1053.16,114.92,1107.99,165.09
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.6074,1115.85,92.34,1165.34,128.8
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.5312,1330.77,296.27,1510.33,467.04
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.4802,492.05,55.45,540.76,89.52
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.4238,392.63,68.76,464.03,108.5
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,truck,0.4001,1330.87,296.95,1511.89,467.16
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,person,0.3932,1840.76,148.45,1875.05,230.87
2026-05-21 16:39:35,Cars Moving On Road Stock Footage - Free Download.mp4_frame_420,car,0.3624,1039.02,50.89,1077.27,98.48
